id_principal,id_documento,casa,nome_autor,partido,uf,tipo_autor,id_autor
141759,8102424,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
141759,8102464,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
136371,7941850,senado,Senador Flávio Bolsonaro ,PSL,RJ,senador,5894
136371,7941850,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136371,7943250,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
136371,7964256,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
136371,7990505,senado,Presidente do Senado Federal: Senador Antonio Anastasia ,PSDB,MG,senador,5529
136371,7989965,senado,Senador Flávio Bolsonaro ,PSL,RJ,senador,5894
136371,7989965,senado,Senador Marcio Bittar ,MDB,AC,senador,285
141808,8104353,senado,Senador Irajá ,PSD,TO,senador,5385
141808,8104404,senado,Senador Irajá ,PSD,TO,senador,5385
136380,7942047,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136380,8031677,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
136493,7944463,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
141952,8110906,senado,Senadora Kátia Abreu ,PP,TO,senador,1249
141952,8110884,senado,Senadora Kátia Abreu ,PP,TO,senador,1249
136643,7949377,senado,Senadora Rose de Freitas ,PODE,ES,senador,2331
136643,7980025,senado,Senador Carlos Viana ,PSD,MG,senador,5990
136643,7994373,senado,Senador Carlos Viana ,PSD,MG,senador,5990
142064,8114231,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
142064,8114207,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
136782,7952136,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
136798,7952702,senado,Senador Vanderlan Cardoso ,PP,GO,senador,5899
136798,7972670,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
136798,7974342,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
136798,8039664,senado,Senador Luiz do Carmo ,MDB,GO,senador,5585
142330,8117920,senado,Senador Ciro Nogueira ,PP,PI,senador,739
137008,7958842,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
137008,8019374,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
137118,7960880,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
137118,7961501,senado,Líder do PROS Telmário Mota ,PROS,RR,senador,5535
137118,7961501,senado,Líder do DEM Rodrigo Pacheco ,DEM,MG,senador,5732
137118,7961501,senado,Líder do PSB Jorge Kajuru ,PSB,GO,senador,5895
137118,7961501,senado,Líder do PL Jorginho Mello ,PL,SC,senador,5350
137118,7961613,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7961632,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7962155,senado,Senador Jaques Wagner ,PT,BA,senador,581
137118,7962979,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7962964,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7962976,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7962973,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7962967,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7962612,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7962957,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7962970,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137118,7963442,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
137294,7962288,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
137294,7968169,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
137294,7968306,senado,Presidente do Senado Federal: Senador Elmano Férrer ,PODEMOS,PI,senador,5531
137294,7972333,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
137294,7999854,senado,Senador Mecias de Jesus ,REPUBLICANOS,RR,senador,6027
137294,8047984,senado,Senador Sérgio Petecão ,PSD,AC,senador,4560
137294,8048020,senado,Senador Sérgio Petecão ,PSD,AC,senador,4560
137294,8048335,senado,Senador Sérgio Petecão ,PSD,AC,senador,4560
137294,8069500,senado,Senador Sérgio Petecão ,PSD,AC,senador,4560
137404,7969307,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
137404,7972333,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
137404,7972626,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODEMOS,RS,senador,5533
137404,8052345,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
137486,7972292,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
137486,8016000,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
137599,7980271,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
137599,7980274,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
137601,7991203,senado,Senador Otto Alencar ,PSD,BA,senador,5523
137601,8013496,senado,Senador Otto Alencar ,PSD,BA,senador,5523
137601,8025815,senado,Senador Otto Alencar ,PSD,BA,senador,5523
137601,8025769,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
137601,8025772,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
137653,7974055,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
137657,7974061,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
143753,8871638,senado,Senador Confúcio Moura ,MDB,RO,senador,475
143780,8871991,senado,Senador Jader Barbalho ,MDB,PA,senador,35
143914,8873483,senado,Senador Confúcio Moura ,MDB,RO,senador,475
137828,7980703,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
137828,8049086,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
137828,8068520,senado,Presidente do Senado Federal: Senador Dário Berger ,MDB,SC,senador,5537
137828,8068285,senado,Senador Jaques Wagner ,PT,BA,senador,581
137828,8069041,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8072385,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
140534,8090241,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
140534,8122700,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
140534,8122711,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
140534,8123194,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
140534,8123429,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
140534,8123660,senado,Senador Esperidião Amin ,PP,SC,senador,22
140534,8124007,senado,Senador Marcos do Val ,PODEMOS,ES,senador,5942
140534,8124258,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
140534,8124264,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
140534,8124261,senado,Senador Jorge Kajuru ,CIDADANIA,GO,senador,5895
140534,8124312,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
140534,8124359,senado,Líder do PODEMOS Alvaro Dias ,PODEMOS,PR,senador,945
140534,8124447,senado,Senador Otto Alencar ,PSD,BA,senador,5523
140534,8124528,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
140534,8124531,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
140534,8124534,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
140534,8124575,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
140534,8124614,senado,Senador Rodrigo Pacheco ,DEM,MG,senador,5732
140534,8124617,senado,Senador Rodrigo Pacheco ,DEM,MG,senador,5732
140534,8124622,senado,Senador Rodrigo Pacheco ,DEM,MG,senador,5732
140534,8124625,senado,Senador Rodrigo Pacheco ,DEM,MG,senador,5732
140534,8124628,senado,Senador Jader Barbalho ,MDB,PA,senador,35
140534,8125715,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
140534,8124995,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
140534,8124995,senado,Senador Paulo Rocha ,PT,PA,senador,374
140534,8124998,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
140534,8124998,senado,Senador Paulo Rocha ,PT,PA,senador,374
140534,8125001,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125004,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125007,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125010,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125013,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125016,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125019,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125022,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
140534,8125025,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125028,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125031,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125034,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125037,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125040,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125043,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125046,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125049,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125052,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125055,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125058,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125061,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125064,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125067,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125070,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125073,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125076,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125083,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125092,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125089,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125086,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125095,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125099,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125109,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125112,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125118,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
140534,8125121,senado,Senador Luiz do Carmo ,MDB,GO,senador,5585
140534,8125127,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125124,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8125130,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8125133,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8125136,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8125139,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8125142,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8125147,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8125153,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140534,8125150,senado,Senador Paulo Rocha ,PT,PA,senador,374
140534,8125156,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
140534,8125159,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
140534,8125162,senado,Senador Weverton ,PDT,MA,senador,5411
140534,8125174,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
140534,8125174,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
140534,8125174,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
140534,8125174,senado,Senador Paulo Rocha ,PT,PA,senador,374
140534,8125177,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
140534,8125201,senado,Líder do MDB Eduardo Braga ,MDB,AM,senador,4994
140534,8125204,senado,Senador Mecias de Jesus ,REPUBLICANOS,RR,senador,6027
140534,8125214,senado,Líder do MDB Eduardo Braga ,MDB,AM,senador,4994
140534,8125217,senado,Líder do CIDADANIA Eliziane Gama ,CIDADANIA,MA,senador,5718
140534,8125222,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
140534,8125225,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
140534,8125230,senado,Senadora Leila Barros ,PSB,DF,senador,5979
140534,8125235,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
140534,8125247,senado,Senador Jaques Wagner ,PT,BA,senador,581
140534,8125250,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125254,senado,Senador Jaques Wagner ,PT,BA,senador,581
140534,8125257,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125260,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125263,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125266,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125269,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125272,senado,Senador Esperidião Amin ,PP,SC,senador,22
140534,8125276,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
140534,8125288,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
140534,8125292,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
140534,8125303,senado,Líder do PDT Weverton ,PDT,MA,senador,5411
140534,8125308,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125315,senado,Líder do MDB Eduardo Braga ,MDB,AM,senador,4994
140534,8125317,senado,Líder do MDB Eduardo Braga ,MDB,AM,senador,4994
140534,8125323,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125330,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125333,senado,Senador Paulo Rocha ,PT,PA,senador,374
140534,8125336,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125339,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125362,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125368,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125373,senado,Líder do REDE Randolfe Rodrigues ,REDE,AP,senador,5012
140534,8125378,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
140534,8125380,senado,Líder do PODEMOS Alvaro Dias ,PODEMOS,PR,senador,945
140534,8125396,senado,Líder do PROS Telmário Mota ,PROS,RR,senador,5535
140534,8125433,senado,Líder do MDB Eduardo Braga ,MDB,AM,senador,4994
140534,8125436,senado,Líder do PROS Telmário Mota ,PROS,RR,senador,5535
140534,8125452,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125464,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125461,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125458,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125455,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
140534,8125482,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
140534,8125719,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
137850,7982420,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
137850,8065464,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
145636,8911640,senado,Líder do PDT Weverton ,PDT,MA,senador,5411
145636,8912251,senado,Senador Antonio Anastasia ,PSD,MG,senador,5529
145636,8911988,senado,Senador Antonio Anastasia ,PSD,MG,senador,5529
145636,8911821,senado,Líder do PODEMOS Alvaro Dias ,PODEMOS,PR,senador,945
145636,8911828,senado,Líder do PSD Otto Alencar ,PSD,BA,senador,5523
145636,8911883,senado,Senador Antonio Anastasia ,PSD,MG,senador,5529
145636,8911905,senado,Líder do PSD Otto Alencar ,PSD,BA,senador,5523
145636,8911915,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
145636,8911918,senado,Líder do CIDADANIA Eliziane Gama ,CIDADANIA,MA,senador,5718
145636,8911924,senado,Senador Otto Alencar ,PSD,BA,senador,5523
145636,8912180,senado,Senador Antonio Anastasia ,PSD,MG,senador,5529
144393,8882019,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
138338,7997694,senado,Senador Major Olimpio ,PSL,SP,senador,5666
144927,8894082,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
144969,8894844,senado,Senador Jader Barbalho ,MDB,PA,senador,35
144993,8895273,senado,Senador Chico Rodrigues ,DEM,RR,senador,470
145013,8895633,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
145031,8895957,senado,Senadora Leila Barros ,PSB,DF,senador,5979
145031,8895957,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
145031,8895978,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138480,8001460,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
138480,8028227,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
138498,8001954,senado,Senador Ciro Nogueira ,PP,PI,senador,739
138540,8002929,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
138540,8049375,senado,Senador Confúcio Moura ,MDB,RO,senador,475
138694,8005235,senado,Senador Telmário Mota ,PROS,RR,senador,5535
138735,8004469,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
138725,8064604,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138725,8064604,senado,Senador Jaques Wagner ,PT,BA,senador,581
138725,8064593,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138725,8064593,senado,Senador Jaques Wagner ,PT,BA,senador,581
138725,8064606,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138725,8064606,senado,Senador Jaques Wagner ,PT,BA,senador,581
138725,8070247,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
138725,8070992,senado,Senador Jayme Campos ,DEM,MT,senador,4531
138725,8070992,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138725,8070968,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
138725,8075030,senado,Senador Chico Rodrigues ,DEM,RR,senador,470
138725,8910812,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
138725,8910921,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
138725,8910940,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
138725,8910971,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
138725,8910977,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
138725,8910974,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
138725,8910983,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
138725,8911043,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138725,8911123,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
138725,8911123,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
138725,8911123,senado,Senador Luiz do Carmo ,MDB,GO,senador,5585
138725,8911169,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
138725,8911173,senado,Senador Luiz do Carmo ,MDB,GO,senador,5585
138725,8911770,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
138725,8912561,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
138725,8912573,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
138725,8912570,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
138725,8912567,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
138725,8912564,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
138725,8914115,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138725,8915178,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
138812,8010383,senado,Senador Jorge Kajuru ,PATRIOTA,GO,senador,5895
138839,8011379,senado,Senador Jayme Campos ,DEM,MT,senador,4531
138839,8025024,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
138873,8012898,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
138892,8013724,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
145420,8906358,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
145425,8906398,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
138902,8014308,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
138902,8052889,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
138904,8014389,senado,Senador Confúcio Moura ,MDB,RO,senador,475
138904,8022433,senado,Senador Jaques Wagner ,PT,BA,senador,581
138937,8004605,senado,Senador Irajá ,PSD,TO,senador,5385
138937,8056381,senado,Senador Lucas Barreto ,PSD,AP,senador,5926
138937,8067335,senado,Presidente do Senado Federal: Senador Izalci Lucas ,PSDB,DF,senador,4770
138937,8066345,senado,Senador Irajá ,PSD,TO,senador,5385
145560,8908307,senado,Senador Jayme Campos ,DEM,MT,senador,4531
145598,8908845,senado,Senador Carlos Viana ,PSD,MG,senador,5990
139054,8017519,senado,Senador Sérgio Petecão ,PSD,AC,senador,4560
145626,8909364,senado,Senador José Serra ,PSDB,SP,senador,90
139066,8017137,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
139154,8020056,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
139154,8025934,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
139154,8051557,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
139154,8066902,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
139267,8019958,senado,Senador Jaques Wagner ,PT,BA,senador,581
139361,8024176,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
139527,8029003,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
139527,8050199,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
139527,8917901,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
139585,8030895,senado,Senador Confúcio Moura ,MDB,RO,senador,475
139596,8031191,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
139662,8033091,senado,Senador José Serra ,PSDB,SP,senador,90
139839,8037149,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
139839,8058254,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
139848,8040148,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
139858,8040158,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
139853,8040174,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
139853,8064713,senado,Senador Luiz Pastore ,MDB,ES,senador,151
139856,8040170,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
139856,8072752,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
139856,8073316,senado,Presidente do Senado Federal: Senador Izalci Lucas ,PSDB,DF,senador,4770
139856,8073275,senado,Presidente do Senado Federal: Senador Paulo Paim ,PT,RS,senador,825
139966,8036489,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
139988,8048914,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
140281,8113362,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
140347,8058926,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
143587,8886216,senado,Deputado Federal João Daniel ,PT,SE,deputado,178970
