id_leggo,id_principal,casa,id_autor.x,id_autor.y,peso_arestas,num_coautorias,nome.x,partido.x,uf.x,casa_autor.x,bancada.x,nome.y,partido.y,uf.y,casa_autor.y,bancada.y
8d586dc2f46e2e13fed1fde33fa79f42,135717,senado,581,581,1,1,Sen. Jaques Wagner,PT,BA,senado,oposição,Sen. Jaques Wagner,PT,BA,senado,oposição
8f77140002b2c752fc00029894085851,139988,senado,5012,5012,1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
8ff34d79d8743d54f2e2b42d5b494afe,141252,senado,581,581,1,1,Sen. Jaques Wagner,PT,BA,senado,oposição,Sen. Jaques Wagner,PT,BA,senado,oposição
90aa7f96ef7d19436c81a41b549c2b89,141764,senado,5012,5012,2,2,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
91223a8f8656506811b60b70e889d5f9,137404,senado,1186,1186,1,1,Sen. Luis Carlos Heinze,PP,RS,senado,governo,Sen. Luis Carlos Heinze,PP,RS,senado,governo
91223a8f8656506811b60b70e889d5f9,137404,senado,5012,5012,1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
91223a8f8656506811b60b70e889d5f9,137404,senado,5533,5533,1,1,Sen. Lasier Martins,PODEMOS,RS,senado,governo,Sen. Lasier Martins,PODEMOS,RS,senado,governo
91223a8f8656506811b60b70e889d5f9,137404,senado,5959,5959,1,1,Sen. Styvenson Valentim,PODEMOS,RN,senado,governo,Sen. Styvenson Valentim,PODEMOS,RN,senado,governo
9365bf8da2953679ce72de33d4648f66,140818,senado,5895,5895,1,1,Sen. Jorge Kajuru,PATRIOTA,GO,senado,governo,Sen. Jorge Kajuru,PATRIOTA,GO,senado,governo
959b5bf390f42eab39380107a6320748,142024,senado,5666,5666,1,1,Sen. Major Olimpio,PSL,SP,senado,governo,Sen. Major Olimpio,PSL,SP,senado,governo
9691c5966cca049801359fe89b5166a0,138552,senado,475,475,1,1,Sen. Confúcio Moura,MDB,RO,senado,governo,Sen. Confúcio Moura,MDB,RO,senado,governo
9691c5966cca049801359fe89b5166a0,138552,senado,5953,5953,1,1,Sen. Fabiano Contarato,REDE,ES,senado,oposição,Sen. Fabiano Contarato,REDE,ES,senado,oposição
9691c5966cca049801359fe89b5166a0,138552,senado,5979,5979,2,2,Sen. Leila Barros,PSB,DF,senado,oposição,Sen. Leila Barros,PSB,DF,senado,oposição
96c662b27fd19485f4778ba1ab35cff1,142330,senado,739,739,1,1,Sen. Ciro Nogueira,PP,PI,senado,governo,Sen. Ciro Nogueira,PP,PI,senado,governo
9748f842c85768b1073df07ce4032e90,135859,senado,5748,5748,1,1,Sen. Veneziano Vital do Rêgo,PSB,PB,senado,oposição,Sen. Veneziano Vital do Rêgo,PSB,PB,senado,oposição
9748f842c85768b1073df07ce4032e90,135859,senado,581,581,1,1,Sen. Jaques Wagner,PT,BA,senado,oposição,Sen. Jaques Wagner,PT,BA,senado,oposição
978bde03130701161cdd125f2e2d57d4,141537,senado,5502,5502,2,2,Sen. Plínio Valério,PSDB,AM,senado,governo,Sen. Plínio Valério,PSDB,AM,senado,governo
997ae89110b988183db3a929f89dab1d,133385,senado,5979,5979,1,1,Sen. Leila Barros,PSB,DF,senado,oposição,Sen. Leila Barros,PSB,DF,senado,oposição
99da4c897f087ff611abdaeb5259ffe4,138337,senado,1186,1186,1,1,Sen. Luis Carlos Heinze,PP,RS,senado,governo,Sen. Luis Carlos Heinze,PP,RS,senado,governo
99da4c897f087ff611abdaeb5259ffe4,138337,senado,5502,5502,1,1,Sen. Plínio Valério,PSDB,AM,senado,governo,Sen. Plínio Valério,PSDB,AM,senado,governo
99da4c897f087ff611abdaeb5259ffe4,138337,senado,5953,5953,1,1,Sen. Fabiano Contarato,REDE,ES,senado,oposição,Sen. Fabiano Contarato,REDE,ES,senado,oposição
9beba6e170796ac2e3c566455e81b0dd,135586,senado,475,475,1,1,Sen. Confúcio Moura,MDB,RO,senado,governo,Sen. Confúcio Moura,MDB,RO,senado,governo
9beba6e170796ac2e3c566455e81b0dd,135586,senado,4770,4770,1,1,Sen. Izalci Lucas,PSDB,DF,senado,governo,Sen. Izalci Lucas,PSDB,DF,senado,governo
9beba6e170796ac2e3c566455e81b0dd,135586,senado,5783,5783,1,1,Sen. Zenaide Maia,PROS,RN,senado,governo,Sen. Zenaide Maia,PROS,RN,senado,governo
9bf8748d316c4477868db3932db87f60,135801,senado,285,285,1,1,Sen. Marcio Bittar,MDB,AC,senado,governo,Sen. Marcio Bittar,MDB,AC,senado,governo
9bf8748d316c4477868db3932db87f60,135801,senado,5012,5012,1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
9bf8748d316c4477868db3932db87f60,135801,senado,6027,6027,1,1,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
9c581eea6c5862113234baa0372bc44c,145213,senado,5376,5376,1,1,Sen. Mara Gabrilli,PSDB,SP,senado,governo,Sen. Mara Gabrilli,PSDB,SP,senado,governo
9c581eea6c5862113234baa0372bc44c,145213,senado,5376,5953,0.5,1,Sen. Mara Gabrilli,PSDB,SP,senado,governo,Sen. Fabiano Contarato,REDE,ES,senado,oposição
9c9dcf8210afeb68df3c972520f58eeb,137437,senado,1186,1186,1,1,Sen. Luis Carlos Heinze,PP,RS,senado,governo,Sen. Luis Carlos Heinze,PP,RS,senado,governo
9c9dcf8210afeb68df3c972520f58eeb,137437,senado,5982,5982,5,5,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
9e8cf621c0ff25f4d2dbdd4b0070093f,141238,senado,5985,5985,1,1,Sen. Nelsinho Trad,PSD,MS,senado,governo,Sen. Nelsinho Trad,PSD,MS,senado,governo
a09b639691bf7971bcfbf2a1d0a92fe3,136643,senado,2331,2331,1,1,Sen. Rose de Freitas,PODEMOS,ES,senado,governo,Sen. Rose de Freitas,PODEMOS,ES,senado,governo
a09b639691bf7971bcfbf2a1d0a92fe3,136643,senado,5990,5990,2,2,Sen. Carlos Viana,PSD,MG,senado,governo,Sen. Carlos Viana,PSD,MG,senado,governo
a0c420b144c600634a5e258c2a94a1f5,135602,senado,5411,5411,2,2,Sen. Weverton,PDT,MA,senado,oposição,Sen. Weverton,PDT,MA,senado,oposição
a0c420b144c600634a5e258c2a94a1f5,135602,senado,5533,5533,1,1,Sen. Lasier Martins,PODEMOS,RS,senado,governo,Sen. Lasier Martins,PODEMOS,RS,senado,governo
a2fb06e44cb548d95fa3144ce7a6c2ba,136339,senado,5533,5533,1,1,Sen. Lasier Martins,PODEMOS,RS,senado,governo,Sen. Lasier Martins,PODEMOS,RS,senado,governo
a534d78618d3fa7d51ebb1fed82e7395,138812,senado,5895,5895,1,1,Sen. Jorge Kajuru,PATRIOTA,GO,senado,governo,Sen. Jorge Kajuru,PATRIOTA,GO,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,4994,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Eduardo Braga,MDB,AM,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,5012,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,5411,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Weverton,PDT,MA,senado,oposição
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,5540,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,5732,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Rodrigo Pacheco,DEM,MG,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,5976,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Eduardo Girão,PODEMOS,CE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,5982,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,5998,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Daniella Ribeiro,PP,PB,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,3806,6027,0.1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,4994,5012,0.1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
a7d1954317d49860e7d094740c4cb59c,135175,senado,4994,5411,0.1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Weverton,PDT,MA,senado,oposição
a7d1954317d49860e7d094740c4cb59c,135175,senado,4994,5540,0.1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,4994,5732,0.1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Rodrigo Pacheco,DEM,MG,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,4994,5976,0.1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Eduardo Girão,PODEMOS,CE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,4994,5982,0.1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,4994,5998,0.1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Daniella Ribeiro,PP,PB,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,4994,6027,0.1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5012,5411,0.1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Weverton,PDT,MA,senado,oposição
a7d1954317d49860e7d094740c4cb59c,135175,senado,5012,5540,0.1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5012,5732,0.1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Rodrigo Pacheco,DEM,MG,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5012,5976,0.1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Eduardo Girão,PODEMOS,CE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5012,5982,0.1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5012,5998,0.1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Daniella Ribeiro,PP,PB,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5012,6027,0.1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5411,5540,0.1,1,Sen. Weverton,PDT,MA,senado,oposição,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5411,5732,0.1,1,Sen. Weverton,PDT,MA,senado,oposição,Sen. Rodrigo Pacheco,DEM,MG,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5411,5976,0.1,1,Sen. Weverton,PDT,MA,senado,oposição,Sen. Eduardo Girão,PODEMOS,CE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5411,5982,0.1,1,Sen. Weverton,PDT,MA,senado,oposição,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5411,5998,0.1,1,Sen. Weverton,PDT,MA,senado,oposição,Sen. Daniella Ribeiro,PP,PB,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5411,6027,0.1,1,Sen. Weverton,PDT,MA,senado,oposição,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5535,5535,3,3,Sen. Telmário Mota,PROS,RR,senado,governo,Sen. Telmário Mota,PROS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5540,5732,0.1,1,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo,Sen. Rodrigo Pacheco,DEM,MG,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5540,5976,0.1,1,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo,Sen. Eduardo Girão,PODEMOS,CE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5540,5982,0.1,1,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5540,5998,0.1,1,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo,Sen. Daniella Ribeiro,PP,PB,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5540,6027,0.1,1,Sen. Fernando Bezerra Coelho,MDB,PE,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5732,5976,0.1,1,Sen. Rodrigo Pacheco,DEM,MG,senado,governo,Sen. Eduardo Girão,PODEMOS,CE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5732,5982,0.1,1,Sen. Rodrigo Pacheco,DEM,MG,senado,governo,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5732,5998,0.1,1,Sen. Rodrigo Pacheco,DEM,MG,senado,governo,Sen. Daniella Ribeiro,PP,PB,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5732,6027,0.1,1,Sen. Rodrigo Pacheco,DEM,MG,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5976,5982,0.1,1,Sen. Eduardo Girão,PODEMOS,CE,senado,governo,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5976,5998,0.1,1,Sen. Eduardo Girão,PODEMOS,CE,senado,governo,Sen. Daniella Ribeiro,PP,PB,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5976,6027,0.1,1,Sen. Eduardo Girão,PODEMOS,CE,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5982,5998,0.1,1,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo,Sen. Daniella Ribeiro,PP,PB,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5982,6027,0.1,1,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,5998,6027,0.1,1,Sen. Daniella Ribeiro,PP,PB,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a7d1954317d49860e7d094740c4cb59c,135175,senado,6027,6027,1,1,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
a8627a07771b873fb5cd7ae6b362b83e,138694,senado,5535,5535,1,1,Sen. Telmário Mota,PROS,RR,senado,governo,Sen. Telmário Mota,PROS,RR,senado,governo
a8af7c72fedf2e5d0e7494f6df53ed42,139596,senado,5012,5012,1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
a98c975933546144cd9213d71bca3172,143914,senado,475,475,1,1,Sen. Confúcio Moura,MDB,RO,senado,governo,Sen. Confúcio Moura,MDB,RO,senado,governo
ab7c44749de98a6d60b967a27755fac2,133639,senado,5985,5985,2,2,Sen. Nelsinho Trad,PSD,MS,senado,governo,Sen. Nelsinho Trad,PSD,MS,senado,governo
aba7a0647180a3b37c576f07cf8de76b,138126,senado,3806,3806,1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Zequinha Marinho,PSC,PA,senado,governo
abd12935c2bfaa6ded47f2a7c5fe75eb,136084,senado,1186,1186,1,1,Sen. Luis Carlos Heinze,PP,RS,senado,governo,Sen. Luis Carlos Heinze,PP,RS,senado,governo
abd12935c2bfaa6ded47f2a7c5fe75eb,136084,senado,5533,5533,1,1,Sen. Lasier Martins,PODEMOS,RS,senado,governo,Sen. Lasier Martins,PODEMOS,RS,senado,governo
ad9a166563c2b6a16683d400807968cd,135158,senado,5535,5535,1,1,Sen. Telmário Mota,PROS,RR,senado,governo,Sen. Telmário Mota,PROS,RR,senado,governo
ad9a166563c2b6a16683d400807968cd,135158,senado,5666,5666,1,1,Sen. Major Olimpio,PSL,SP,senado,governo,Sen. Major Olimpio,PSL,SP,senado,governo
aee869ac22101da1ca80553ef1b48ce7,137797,senado,4981,4981,3,3,Sen. Acir Gurgacz,PDT,RO,senado,oposição,Sen. Acir Gurgacz,PDT,RO,senado,oposição
aee869ac22101da1ca80553ef1b48ce7,137797,senado,5967,5967,1,1,Sen. Angelo Coronel,PSD,BA,senado,governo,Sen. Angelo Coronel,PSD,BA,senado,governo
b07a1fa9fc92647d95996f1cf2d0e050,137653,senado,5718,5718,1,1,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo
b13f04a8f0ab04cb00b386a7ff0dddea,141233,senado,5535,5535,1,1,Sen. Telmário Mota,PROS,RR,senado,governo,Sen. Telmário Mota,PROS,RR,senado,governo
b30909e0fad108356a248b287aad8487,135244,senado,5533,5533,1,1,Sen. Lasier Martins,PODEMOS,RS,senado,governo,Sen. Lasier Martins,PODEMOS,RS,senado,governo
b30909e0fad108356a248b287aad8487,135244,senado,945,945,2,2,Sen. Alvaro Dias,PODEMOS,PR,senado,governo,Sen. Alvaro Dias,PODEMOS,PR,senado,governo
b3ecc73d08f5b4d6ec87341e7223f5c9,140347,senado,1186,1186,1,1,Sen. Luis Carlos Heinze,PP,RS,senado,governo,Sen. Luis Carlos Heinze,PP,RS,senado,governo
b4b7bb2ce226e8d5c143a3b0df65bb0f,139527,senado,3806,3806,1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Zequinha Marinho,PSC,PA,senado,governo
b4b7bb2ce226e8d5c143a3b0df65bb0f,139527,senado,5953,5953,2,2,Sen. Fabiano Contarato,REDE,ES,senado,oposição,Sen. Fabiano Contarato,REDE,ES,senado,oposição
b4e00c2acb1cc853830656037e5deb7d,145031,senado,5953,5953,1,1,Sen. Fabiano Contarato,REDE,ES,senado,oposição,Sen. Fabiano Contarato,REDE,ES,senado,oposição
b4e00c2acb1cc853830656037e5deb7d,145031,senado,5953,5979,0.5,1,Sen. Fabiano Contarato,REDE,ES,senado,oposição,Sen. Leila Barros,PSB,DF,senado,oposição
b5538ce6f5ee64cbc724580efe60b347,138480,senado,5718,5718,1,1,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo
b5538ce6f5ee64cbc724580efe60b347,138480,senado,5982,5982,1,1,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
b6623595facee83a19d1004c11957b9b,139966,senado,5718,5718,1,1,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo
b74153bc72d64fb641696373fe616c73,139839,senado,1173,1173,1,1,Sen. Wellington Fagundes,PL,MT,senado,governo,Sen. Wellington Fagundes,PL,MT,senado,governo
b74153bc72d64fb641696373fe616c73,139839,senado,5012,5012,1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
b8b7b29c9cec9e90d28283d2e14e674d,136371,senado,285,5894,1,2,Sen. Marcio Bittar,MDB,AC,senado,governo,Sen. Flávio Bolsonaro,PSL,RJ,senado,governo
b8b7b29c9cec9e90d28283d2e14e674d,136371,senado,5529,5529,1,1,Sen. Antonio Anastasia,PSD,MG,senado,governo,Sen. Antonio Anastasia,PSD,MG,senado,governo
b8b7b29c9cec9e90d28283d2e14e674d,136371,senado,5953,5953,1,1,Sen. Fabiano Contarato,REDE,ES,senado,oposição,Sen. Fabiano Contarato,REDE,ES,senado,oposição
b8b7b29c9cec9e90d28283d2e14e674d,136371,senado,677,677,1,1,Sen. Roberto Rocha,PSDB,MA,senado,governo,Sen. Roberto Rocha,PSDB,MA,senado,governo
ba02a4fc04e044ebc374c08651fbeba1,141808,senado,5385,5385,2,2,Sen. Irajá,PSD,TO,senado,governo,Sen. Irajá,PSD,TO,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,1173,1173,1,1,Sen. Wellington Fagundes,PL,MT,senado,governo,Sen. Wellington Fagundes,PL,MT,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,22,22,2,2,Sen. Esperidião Amin,PP,SC,senado,governo,Sen. Esperidião Amin,PP,SC,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,2331,2331,6,6,Sen. Rose de Freitas,PODEMOS,ES,senado,governo,Sen. Rose de Freitas,PODEMOS,ES,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,3396,3396,3,3,Sen. Tasso Jereissati,PSDB,CE,senado,governo,Sen. Tasso Jereissati,PSDB,CE,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,35,35,1,1,Sen. Jader Barbalho,MDB,PA,senado,governo,Sen. Jader Barbalho,MDB,PA,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,374,374,2,2,Sen. Paulo Rocha,PT,PA,senado,oposição,Sen. Paulo Rocha,PT,PA,senado,oposição
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,374,5352,1.25,3,Sen. Paulo Rocha,PT,PA,senado,oposição,Sen. Rogério Carvalho,PT,SE,senado,oposição
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,374,5627,0.25,1,Sen. Paulo Rocha,PT,PA,senado,oposição,Sen. Jean Paul Prates,PT,RN,senado,oposição
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,374,5783,0.25,1,Sen. Paulo Rocha,PT,PA,senado,oposição,Sen. Zenaide Maia,PROS,RN,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,4770,4770,1,1,Sen. Izalci Lucas,PSDB,DF,senado,governo,Sen. Izalci Lucas,PSDB,DF,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,4994,4994,9,9,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Eduardo Braga,MDB,AM,senado,governo
ba9b9c25cbb737369245a9b06d6cff42,140534,senado,5012,5012,14,14,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
