orientacao_ma,Obstrução colabora com a orientação?,is_nominal,nome_proposicao,ementa_proposicao,obj_votacao,resumo,data,autor,tema,uri_tramitacao,id_proposicao,id_votacao,casa
SIM,NA,1,MPV 867/2018,"Altera a Lei nº 12.651, de 25 de maio de 2012, para dispor sobre a extensão do prazo para adesão ao Programa de Regularização Ambiental.

NOVA EMENTA: Altera a Lei nº 12.651, de 25 de maio de 2012, para dispor sobre o Programa de Regularização Ambiental e o Cadastro Ambiental Rural.",NA,Rejeitado o Requerimento. Sim: 64; não: 202; abstenção: 1; total: 267.,NA,"Poder Executivo, Poder Executivo","Estrutura Fundiária, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2190237,2190237,2190237-40,camara
SIM,NA,1,MPV 867/2018,"Altera a Lei nº 12.651, de 25 de maio de 2012, para dispor sobre a extensão do prazo para adesão ao Programa de Regularização Ambiental.

NOVA EMENTA: Altera a Lei nº 12.651, de 25 de maio de 2012, para dispor sobre o Programa de Regularização Ambiental e o Cadastro Ambiental Rural.",NA,Rejeitado o Requerimento. Sim: 8; não: 280; abstenção: 1; total: 289.,NA,"Poder Executivo, Poder Executivo","Estrutura Fundiária, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2190237,2190237,2190237-37,camara
NÃO,NA,1,PL 2787/2019,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei de Crimes Ambientais), para tipificar o crime de ecocídio e a conduta delitiva do responsável por desastre relativo a rompimento de barragem, e dá outras providências.

NOVA EMENTA: Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para tipificar o crime de ecocídio e a conduta delitiva do responsável por desastre relativo a rompimento de barragem; e dá outras providências.",NA,Rejeitado o Requerimento. Sim: 29; não: 244; abstenção: 1; total: 274.,NA,"Zé Silva - SOLIDARI/MG, Leonardo Monteiro - PT/MG, Greyce Elias - AVANTE/MG, Gilberto Abramo - PRB/MG, Igor Timo - PODE/MG, Áurea Carolina - PSOL/MG, Júlio Delgado - PSB/MG, Hercílio Coelho Diniz - MDB/MG, Dr. Frederico - PATRI/MG, Lucas Gonzalez - NOVO/MG, Rogério Correia - PT/MG, Padre João - PT/MG","Direito Penal e Processual Penal, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2201529,2201529,2201529-33,camara
nÃO,NA,1,PL 5028/2019,"Institui a Política Nacional de Pagamento por Serviços Ambientais e dá outras providências. 

NOVA EMENTA: Institui a Política Nacional de Pagamento por Serviços Ambientais; e altera as Leis nºs 8.212, de 24 de julho de 1991, 8.629, de 25 de fevereiro de 1993, e 6.015, de 31 de dezembro de 1973, para adequá-las à nova política.","Votação do DTQ 1: PSOL: Destaque para votação em separado do parágrafo único do Art. 21 do substitutivo do Senado Federal apresentado ao PL n° 5028 de 2019, para sua supressão. (art. 161, I).",Suprimido o texto. Sim: 2; não: 269; abstenção: 1; total 272.,NA,Rubens Bueno - PPS/PR,"Administração Pública, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=946475,946475,946475-138,camara
Sim,NA,1,PL 5028/2019,"Institui a Política Nacional de Pagamento por Serviços Ambientais e dá outras providências. 

NOVA EMENTA: Institui a Política Nacional de Pagamento por Serviços Ambientais; e altera as Leis nºs 8.212, de 24 de julho de 1991, 8.629, de 25 de fevereiro de 1993, e 6.015, de 31 de dezembro de 1973, para adequá-las à nova política.",Votação em turno único.,"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei nº 312-B, de 2015, ressalvados os destques. Sim: 298; não: 2; abstenção: 2 total: 302.",NA,Rubens Bueno - PPS/PR,"Administração Pública, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=946475,946475,946475-131,camara
não,NA,1,PL 5028/2019,"Institui a Política Nacional de Pagamento por Serviços Ambientais e dá outras providências. 

NOVA EMENTA: Institui a Política Nacional de Pagamento por Serviços Ambientais; e altera as Leis nºs 8.212, de 24 de julho de 1991, 8.629, de 25 de fevereiro de 1993, e 6.015, de 31 de dezembro de 1973, para adequá-las à nova política.",??????,Rejeitado o Requerimento. Não: 292; abstenção: 2; total: 294.,NA,Rubens Bueno - PPS/PR,"Administração Pública, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=946475,946475,946475-129,camara
Não,NA,1,PL 5028/2019,"Institui a Política Nacional de Pagamento por Serviços Ambientais e dá outras providências. 

NOVA EMENTA: Institui a Política Nacional de Pagamento por Serviços Ambientais; e altera as Leis nºs 8.212, de 24 de julho de 1991, 8.629, de 25 de fevereiro de 1993, e 6.015, de 31 de dezembro de 1973, para adequá-las à nova política.",??????,Rejeitado o Requerimento. Não: 254; abstenção: 4; total: 258.,NA,Rubens Bueno - PPS/PR,"Administração Pública, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=946475,946475,946475-127,camara
Não,NA,1,PL 5028/2019,"Institui a Política Nacional de Pagamento por Serviços Ambientais e dá outras providências. 

NOVA EMENTA: Institui a Política Nacional de Pagamento por Serviços Ambientais; e altera as Leis nºs 8.212, de 24 de julho de 1991, 8.629, de 25 de fevereiro de 1993, e 6.015, de 31 de dezembro de 1973, para adequá-las à nova política.",??????,Rejeitado o Requerimento. Sim: 6; não: 257; abstenção: 1; total: 264.,NA,Rubens Bueno - PPS/PR,"Administração Pública, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=946475,946475,946475-111,camara
SIM,NA,1,MPV 910/2019,"Altera a Lei nº 11.952, de 25 de junho de 2009, que dispõe sobre a regularização fundiária das ocupações incidentes em terras situadas em áreas da União, a Lei nº 8.666, de 21 de junho de 1993, que institui normas para licitações e contratos da administração pública, e a Lei nº 6.015, de 31 de dezembro de 1973, que dispõe sobre os registros públicos.",NA,Rejeitado o Requerimento. Sim: 163; não: 341; total: 504.,NA,"Poder Executivo, Poder Executivo","Administração Pública, Estrutura Fundiária",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2233488,2233488,2233488-33,camara
Sim,NA,1,PL 7789/2017,"Institui a Política Nacional de Desfazimento e Recondicionamento de Equipamentos Eletroeletrônicos, dispõe sobre o Programa Computadores para Inclusão e dá outras providências.

NOVA EMENTA: Institui a Política Nacional de Desfazimento e Recondicionamento de Equipamentos Eletroeletrônicos e dispõe sobre o Programa Computadores para Inclusão.","REQ7809/2017: Requeremos nos termos do artigo 155 do RICD, urgência para apreciação do Projeto de Lei nº 7.789/17, do André Amaral (PMDB/PB), que Institui a Po!itica Nacional de Desfazimento e Recondicionamento de Equipamentos Eletroeletrônicos, dispõe sobre o Programa Computadores para Inclusão e dá outras providências.",Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 318; abstenção:2; total: 320.,NA,André Amaral - PMDB/PB,Meio Ambiente e Desenvolvimento Sustentável,https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2140342,2140342,2163986-7,camara
Não,NA,1,PEC 187/2016,"Acrescenta o §8º ao art. 231 da Constituição Federal de 1988, a fim de permitir às comunidades indígenas praticar atividades agropecuárias e florestais em suas terras, bem como, comercializar aquilo que foi produzido e gerenciar sua renda.","VTS4/0: Acrescenta o §8º ao art. 231 da Constituição Federal de 1988, a fim de permitir às comunidades indígenas praticar atividades agropecuárias e florestais em suas terras, bem como, comercializar aquilo que foi produzido e gerenciar sua renda.

VTS1/0: Acrescenta o §8º ao art. 231 da Constituição Federal de 1988, a fim de permitir às comunidades indígenas praticar atividades agropecuárias e florestais em suas terras, bem como, comercializar aquilo que foi produzido e gerenciar sua renda.

PRL3/0: Parecer do Relator, Dep. Pedro Lupion (DEM-PR), pela admissibilidade desta e pela inadmissibilidade da PEC 343/2017, apensada.

VTS2/0: Voto em separado Nº 001, Dep. Luiz Albuquerque Couto (PT/PB).

PRL2/0: Parecer do Relator, Dep. Alceu Moreira (MDB-RS),  pela admissibilidade desta, e da PEC 343/2017, apensada.

VTS3/0: Acrescenta o §8º ao art. 231 da Constituição Federal de 1988, a fim de permitir às comunidades indígenas praticar atividades agropecuárias e florestais em suas terras, bem como, comercializar aquilo que foi produzido e gerenciar sua renda.

PAR1/0: Aprovado o Parecer contra os votos dos Deputados Pompeo de Mattos, Júlio Delgado, Reginaldo Lopes, Patrus Ananias, Dagoberto Nogueira, José Guimarães, Paulo Teixeira, Sergio Vidigal, Clarissa Garotinho, Gervásio Maia, Túlio Gadêlha, Margarete Coelho, Alencar Santana Braga, João H. Campos, Talíria Petrone, Joenia Wapichana, Luiz Flávio Gomes e Nelson Pellegrino e absteve-se de votar o Deputado Shéridan, apresentaram votos em separado os Deputados Luiz Couto, Luiz Couto, Talíria Petrone e Joenia Wapichana..  Parecer do Relator, Dep. Pedro Lupion (DEM-PR), pela admissibilidade desta e pela inadmissibilidade da PEC 343/2017, apensada.

VTS5/0: Voto em separado da Deputada Joenia Wapichana pela inadmissibilidade da PEC 187/16 e PEC 343/17.

PRL1/0: Parecer do Relator, Dep. Alceu Moreira (PMDB-RS), pela admissibilidade.","Aprovado o Parecer contra os votos dos Deputados Pompeo de Mattos, Júlio Delgado, Reginaldo Lopes, Patrus Ananias, Dagoberto Nogueira, José Guimarães, Paulo Teixeira, Sergio Vidigal, Clarissa Garotinho, Gervásio Maia, Túlio Gadêlha, Margarete Coelho, Alencar Santana Braga, João H. Campos, Talíria Petrone, Joenia Wapichana, Luiz Flávio Gomes e Nelson Pellegrino e absteve-se de votar a Deputada Shéridan, apresentaram votos em separado os Deputados Luiz Couto,  Talíria Petrone, Joenia Wapichana e Joenia Wapichana.",NA,Vicentinho Júnior - PSB/TO,"Agricultura, Pecuária, Pesca e Extrativismo, Direitos Humanos e Minorias",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2077621,2077621,2077621-131,camara
NÃO,NA,NA,PLP 117/2011,"Altera dispositivos da Lei Complementar nº 140, de 8 de dezembro de 2011, para dispor sobre a competência do órgão ambiental da União para lavrar auto de infração ambiental e instaurar processo administrativo para apuração de infrações à legislação ambiental cometidas na área da Amazônia, e dá outras providências.",NA,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PLP 127/2019, por ter sido aprovado o REQ 1569/2019 => PLP 127/2019 que está apensado ao primeiro.",NA,"Poder Executivo, Poder Executivo",Meio Ambiente e Desenvolvimento Sustentável,https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=531004,531004,531004-41,camara
NÃO,NA,NA,PLP 127/2019,"Altera a Lei Complementar nº 140, de 8 de dezembro de 2011, para aperfeiçoar as regras sobre as atribuições para o licenciamento ambiental.",NA,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",NA,"Zé Silva - SOLIDARI/MG, Padre João - PT/MG, André Janones - AVANTE/MG, Léo Motta - PSL/MG, Dr. Frederico - PATRI/MG, Gilberto Abramo - PRB/MG, Igor Timo - PODE/MG, Júlio Delgado - PSB/MG, Hercílio Coelho Diniz - MDB/MG","Administração Pública, Direito Constitucional, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2201537,2201537,2205046-6,camara
NÃO,NA,NA,PLP 127/2019,"Altera a Lei Complementar nº 140, de 8 de dezembro de 2011, para aperfeiçoar as regras sobre as atribuições para o licenciamento ambiental.",NA,"Aprovado requerimento do Sr. Zé Silva que solicita urgência urgentíssima para apreciação do Projeto de Lei Complementar nº 127 de 2019, altera a Lei Complementar nº 140, de 8 de dezembro de 2011, para aperfeiçoar as regras sobre as atribuições para o licenciamento ambiental.",NA,"Zé Silva - SOLIDARI/MG, Padre João - PT/MG, André Janones - AVANTE/MG, Léo Motta - PSL/MG, Dr. Frederico - PATRI/MG, Gilberto Abramo - PRB/MG, Igor Timo - PODE/MG, Júlio Delgado - PSB/MG, Hercílio Coelho Diniz - MDB/MG","Administração Pública, Direito Constitucional, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2201537,2201537,2201537-18,camara
SIM,NA,NA,PL 18/2019,"Estabelece princípios e regras específicos para barragens destinadas à acumulação ou à disposição final ou temporária de rejeitos e resíduos industriais ou de mineração e a barragens de água ou líquidos associados a processos industriais ou de mineração, independentemente do porte e do potencial poluidor, em caráter complementar à Política Nacional de Segurança de Barragens (PNSB), instituída pela Lei Federal nº 12.334, de 20 de setembro de 2010.",Votação da Redação Final.,"Aprovada a Redação Final assinada pelo Relator, Dep. Padre João (PT-MG).",NA,"Alessandro Molon - PSB/RJ, Rosana Valle - PSB/SP, Bira do Pindaré - PSB/MA, Liziane Bayer - PSB/RS, Felipe Rigoni - PSB/ES, Danilo Cabral - PSB/PE, Rodrigo Agostinho - PSB/SP, Aliel Machado - PSB/PR, Denis Bezerra - PSB/CE, João H. Campos - PSB/PE","Energia, Recursos Hídricos e Minerais, Indústria, Comércio e Serviços, Meio Ambiente e Desenvolvimento Sustentável",https://camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2190446,2190446,2190446-91,camara
LIBERADO,NA,1,PDL 233/2019,"Susta o Decreto nº 9.785, de 07 de Maio de 2019, que regulamenta a Lei nº 10.826, de 22 de dezembro de 2003, para dispor sobre a aquisição, o cadastro, o registro, a posse, o porte e a comercialização de armas de fogo e de munição e sobre o Sistema Nacional de Armas e o Sistema Nacional de Gerenciamento Militar de Armas.","Projeto de Decreto Legislativo nº 233, de 2019",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/136635/votacoes#votacao_5971,2019-06-18T00:00:00Z,Randolfe Rodrigues REDE / AP,Nao especificado,https://www25.senado.leg.br/web/atividade/materias/-/materia/136635,136635,5971,senado
LIBERADO,NA,1,PDL 88/2020,"Reconhece, para os fins do art. 65 da Lei Complementar nº 101, de 4 de maio de 2000, a ocorrência do estado de calamidade pública, nos termos da solicitação do Presidente da República encaminhada por meio da Mensagem nº 93, de 18 de março de 2020.",Votação do PDL 88/2020,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141114/votacoes#votacao_6082,2020-03-20T00:00:00Z,Câmara dos Deputados,Nao especificado,https://www25.senado.leg.br/web/atividade/materias/-/materia/141114,141114,6082,senado
SIM,NA,1,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado
LIBERADO,NA,1,PL 4162/2019,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas e Saneamento Básico (ANA) competência para editar normas de referência sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos e Saneamento Básico; a Lei nº 11.107, de 6 de abril de 2005, para vedar a prestação por contrato de programa dos serviços públicos de que trata o art. 175 da Constituição Federal; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; a Lei nº 12.305, de 2 de agosto de 2010, para tratar dos prazos para a disposição final ambientalmente adequada dos rejeitos; a Lei nº 13.089, de 12 de janeiro de 2015 (Estatuto da Metrópole), para estender seu âmbito de aplicação às microrregiões; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.","Votação do Projeto de Lei nº 4162, de 2019, nos termos do Parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/140534/votacoes#votacao_6144,2020-06-24T00:00:00Z,Câmara dos Deputados,Recursos hídricos,https://www25.senado.leg.br/web/atividade/materias/-/materia/140534,140534,6144,senado
