orientacao_ma,nome_proposicao,ementa_proposicao,obj_votacao,resumo,data,autor,tema,uri_tramitacao,id_proposicao,id_votacao,casa,id_parlamentar,voto,id_entidade_parlametria,nome,sexo,partido,uf,governismo,governismo_ma,peso_politico
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5979,Sim,25979,Leila Barros,F,PSB,DF,-3.2648195755518046,-0.6654980689340526,0.0656801
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5926,Sim,25926,Lucas Barreto,M,PSD,AP,1.3755885033289843,7.219864933619849,NA
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,1186,Sim,21186,Luis Carlos Heinze,M,PP,RS,7.418527338508717,8.212719413700512,0.476287
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5585,Sim,25585,Luiz do Carmo,M,MDB,GO,8.030788587697117,7.713511225511475,0.0173823
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5557,Sim,25557,Mailza Gomes,F,PP,AC,4.602925630538035,6.65823670504782,0.139058
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5666,Sim,25666,Major Olimpio,M,PSL,SP,2.735762845263338,8.608051902256836,0.361702
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5376,LS,25376,Mara Gabrilli,F,PSDB,SP,1.2012439732659619,-2.9440876224322565,0.0964358
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,742,Sim,2742,Marcelo Castro,M,MDB,PI,5.17720816884677,0.3907435027845114,0.123935
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,285,Sim,2285,Marcio Bittar,M,MDB,AC,8.02856571214874,7.319343414254362,0.113346
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5942,Sim,25942,Marcos do Val,M,PODEMOS,ES,3.9127923249083345,7.4975885405506055,0
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5422,Sim,25422,Marcos Rogério,M,DEM,RO,6.529073040067857,7.68821148829257,0.362385
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,1023,Sim,21023,Maria do Carmo Alves,F,DEM,SE,3.7298376171989354,3.0865091095721358,0.0347646
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,6027,Sim,26027,Mecias de Jesus,M,REPUBLICANOS,RR,2.8650407981331796,-6.172755809150397,0.643145
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5985,Sim,25985,Nelsinho Trad,M,PSD,MS,3.3658947565731374,7.65762637623326,0.365028
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5525,Sim,25525,Omar Aziz,M,PSD,AM,2.9780815247860914,-0.4763773429360789,0.312882
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5924,Sim,25924,Oriovisto Guimarães,M,PODEMOS,PR,2.842569961172769,-0.41162046336228286,0
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5523,Sim,25523,Otto Alencar,M,PSD,BA,-0.19952998112038856,-0.0877729053317946,0.278117
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,825,Sim,2825,Paulo Paim,M,PT,RS,-6.820846870078968,-8.288723372595733,0.358875
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,374,Sim,2374,Paulo Rocha,M,PT,PA,-10,-8.017689691528535,0.365028
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5502,Sim,25502,Plínio Valério,M,PSDB,AM,3.8690384448226602,-0.16898113150577387,0.104196
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5012,Sim,25012,Randolfe Rodrigues,M,REDE,AP,-7.196862307916421,-8.01693969907416,0.723893
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5236,Sim,25236,Reguffe,M,PODEMOS,DF,-3.9071261846314673,-0.6864634615142027,0.0347646
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,70,Sim,270,Renan Calheiros,M,MDB,AL,-2.127348300870678,-2.706892556691689,0.0587408
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,677,Sim,2677,Roberto Rocha,M,PSDB,MA,5.45559147976925,7.544909155852203,0.365028
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5905,Sim,25905,Rodrigo Cunha,M,PSDB,AL,1.618465631811583,-0.016121527748559572,0.596187
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5732,Sim,25732,Rodrigo Pacheco,M,DEM,MG,5.435169291864824,-0.2600701160263146,0.337366
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5352,Sim,25352,Rogério Carvalho,M,PT,SE,-9.175892802141895,-10,0.0770198
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5322,Sim,25322,Romário,M,PODEMOS,RJ,2.3445338232507336,-0.5144766609342071,0.312882
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,2331,Sim,22331,Rose de Freitas,F,MDB,ES,1.6619751361711543,0.3296245074319941,NA
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,4560,Sim,24560,Sérgio Petecão,M,PSD,AC,5.305099549394258,-7.578650193875107,0.457165
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5527,Sim,25527,Simone Tebet,F,MDB,MS,4.933015625242378,0.18690996071239319,0.330264
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5988,Sim,25988,Soraya Thronicke,F,PSL,MS,6.258085905115966,8.025171035205318,0.278117
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5959,Sim,25959,Styvenson Valentim,M,PODEMOS,RN,0.7975432300078609,-1.280158054399248,0
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,3396,Sim,23396,Tasso Jereissati,M,PSDB,CE,3.3534693085582603,1.4865684503272902,0.0521469
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5535,Sim,25535,Telmário Mota,M,PROS,RR,4.677022940703409,8.6653810059608,0.330264
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5899,Sim,25899,Vanderlan Cardoso,M,PSD,GO,5.088446496104124,7.5317823197670535,0.375214
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5748,Sim,25748,Veneziano Vital do Rêgo,M,MDB,PB,-2.515317292581236,-6.917032602281734,0.375057
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,1173,Sim,21173,Wellington Fagundes,M,PL,MT,1.8223141437247143,0.43452817815427913,0.365028
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5411,Presidente (art. 51 RISF),25411,Weverton,M,PDT,MA,-3.3497685929942023,-6.1797511391270445,0.365876
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,5783,Sim,25783,Zenaide Maia,F,PROS,RN,-5.404990835837358,-7.897091329840391,0.0173823
SIM,PL 1543/2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,"Votação do Projeto de Lei nº 1.543, de 2020 e Emendas, nos termos do parecer.",https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141437/votacoes#votacao_6121,2020-05-26T00:00:00Z,Mecias de Jesus REPUBLICANOS / RR,"Agricultura, pecuária e abastecimento",https://www25.senado.leg.br/web/atividade/materias/-/materia/141437,141437,6121,senado,3806,Sim,23806,Zequinha Marinho,M,PSC,PA,7.814913086701051,10,0.366733
